id,user_id,user_type_id
24c711f5-3273-4b9d-a0a1-7ae12e2078d4,e88996f9-cc58-49e2-aefd-d4a03f04075e,CLIENT
3b0ba9f6-f777-49fd-89e1-0ed336f4dbbf,6851648f-48f7-4398-a2cc-dbe482800f54,ADMIN
26af4b46-7ecc-4c72-bbfb-cbe971c9735b,1b681262-0c11-4b13-8652-3a0c126d5e3d,PROJECT_SUPERVISOR
e474d326-4eb2-4f0f-a94b-3187d5b96378,4491b31e-23f7-4463-8502-39013ab1cea8,PROJECT_SUPERVISOR
87a4f179-cba6-4927-a2b6-4a13124566b1,2a080dec-33e9-413b-ba6e-01908324a0a1,CLIENT
0f1f21ef-6345-4d7d-aebf-ef146cec7672,f6e44691-2933-47d9-9653-febf2f8ce779,PROJECT_MANAGER
c12f3946-90d7-4a5d-be4a-c5acd568e29c,3e5fb0c6-a94a-4609-ae26-a27ff189a994,CONSULTANT
7c909dec-4c55-48ae-aac1-b90028d92c9b,ceaca614-646d-4ec9-b5b5-af1ff6d2afd0,FINANCE
122c574e-05be-4e7b-8170-352bab841894,f7550417-454e-4846-bd92-cb9619d53659,PROJECT_MANAGER
3f82e9b6-864a-4558-8c9e-c03aacfb0d14,b2324ac1-7968-41b3-80b9-35be92f753f1,PROJECT_SUPERVISOR
2471520b-3da7-4b63-b2b3-7491f9b7511d,8a36aa5f-4384-48ca-89eb-3649e0c95a84,PROJECT_MANAGER
6972666a-f2c0-47da-94bb-e2f17c895f66,f03d3b0b-7323-4c9b-8562-e9102ef5a475,PROJECT_SUPERVISOR
58cca98c-8b29-4cfd-9199-9b4d5246295a,1980ebe0-d137-4f5c-998c-29cdbcc220e5,PROJECT_MANAGER
59975c48-89a5-4dd4-b566-dad4765cbbfb,0b7a7973-b7ac-4923-88b7-861e4630a34c,CLIENT
ed425967-1c58-4f36-8263-1acb089c107b,b7111c8e-a340-4619-a3f9-63e8f970a481,CLIENT
cfe952f8-98ff-403d-9c8c-f41358edcafb,1da7c361-2ee5-4e01-9cc4-0bf013b0ccb5,CLIENT
cf53f9d8-e6e3-47ff-b08f-584fe4c050fb,0b211285-e66c-4668-bdf6-5b8e6fae9a67,CLIENT
7c96bae8-8d78-408a-8088-f86d958e6dc8,60ea22fa-3d6c-45d0-b232-3940dfbce978,CASHIER
a2e11351-ebd2-4914-b241-b64c59dca93a,0b857719-9721-4cda-8c3d-7c104b427f78,CEO
9088e826-05f6-4cac-b9fb-ebd52121f3a5,fd5f50d8-31a8-4145-a94f-c6e097c7016f,ACCOUNTS_MANAGER
d0694c57-0965-4749-a981-4849e4c2fd44,179d2f22-51e9-4bc9-83ee-699c58663038,PROJECT_MANAGER
92d6fb66-537b-4d47-a1eb-b3942c903e65,179d2f22-51e9-4bc9-83ee-699c58663038,PROJECT_SUPERVISOR
eb6fd48c-9cc7-41ed-80fb-88530c44f37f,179d2f22-51e9-4bc9-83ee-699c58663038,CONSULTANT
9ea7459b-97ac-492e-bdaf-3be1741f05cb,60e2cb6e-5426-43c9-88bb-da55c10cf668,PROJECT_MANAGER
3271dcaa-661d-4bc4-bc57-64622853313e,60e2cb6e-5426-43c9-88bb-da55c10cf668,PROJECT_SUPERVISOR
b945ef99-3a34-4547-8daa-b7cae22d1f05,c0508521-400e-4c42-8db0-13df42c1a241,MODERATOR
